filename,width,height,class,xmin,ymin,xmax,ymax
2022-07-29-102906.jpg,640,480,Person,228,158,313,365
2022-07-29-102906.jpg,640,480,Stop Sign,1,124,42,199
2022-07-29-104104.jpg,640,480,Person,435,241,518,457
2022-07-29-104104.jpg,640,480,Person,504,237,538,430
2022-07-29-104104.jpg,640,480,Stop Sign,416,210,470,290
2022-07-29-102405.jpg,640,480,Person,2,44,172,476
2022-07-29-102405.jpg,640,480,Person,327,261,394,451
2022-07-29-102405.jpg,640,480,Person,444,273,517,438
2022-07-29-102405.jpg,640,480,Person,503,292,574,449
2022-07-29-102405.jpg,640,480,Red Traffic Light,273,162,325,298
2022-07-29-102405.jpg,640,480,Stop Sign,383,290,419,329
2022-07-29-104700.jpg,640,480,Person,87,52,223,339
2022-07-29-104700.jpg,640,480,Person,449,188,486,303
2022-07-29-104700.jpg,640,480,Person,496,239,640,342
2022-07-29-104700.jpg,640,480,Person,1,108,25,273
2022-07-29-104700.jpg,640,480,Stop Sign,222,105,277,164
2022-07-29-104700.jpg,640,480,Stop Sign,476,148,528,200
2022-07-29-104700.jpg,640,480,Green Traffic Light,45,70,81,170
2022-07-29-102420.jpg,640,480,Person,16,161,118,372
2022-07-29-102420.jpg,640,480,Person,157,184,263,395
2022-07-29-102420.jpg,640,480,Person,353,104,463,354
2022-07-29-102420.jpg,640,480,Stop Sign,115,199,155,248
2022-07-29-102045.jpg,640,480,Person,83,26,216,356
2022-07-29-102045.jpg,640,480,Person,205,119,274,332
2022-07-29-102045.jpg,640,480,Person,488,102,579,300
2022-07-29-102045.jpg,640,480,Person,586,63,637,348
2022-07-29-102045.jpg,640,480,Person,368,136,398,311
2022-07-29-102045.jpg,640,480,Stop Sign,310,69,378,157
2022-07-29-103836.jpg,640,480,Red Traffic Light,414,104,474,254
2022-07-29-103836.jpg,640,480,Green Traffic Light,94,7,169,219
2022-07-29-103934.jpg,640,480,Person,241,2,331,343
2022-07-29-103934.jpg,640,480,Stop Sign,196,5,252,93
2022-07-29-103952.jpg,640,480,Person,112,9,217,320
2022-07-29-103952.jpg,640,480,Stop Sign,221,4,326,96
2022-07-29-102701.jpg,640,480,Person,5,149,94,365
2022-07-29-102701.jpg,640,480,Person,143,180,258,336
2022-07-29-102701.jpg,640,480,Person,312,152,394,320
2022-07-29-102701.jpg,640,480,Stop Sign,291,172,315,209
2022-07-29-102701.jpg,640,480,Stop Sign,71,135,109,200
2022-07-29-104339.jpg,640,480,Person,322,13,554,480
2022-07-29-104339.jpg,640,480,Person,63,65,181,398
2022-07-29-104339.jpg,640,480,Green Traffic Light,221,17,288,171
2022-07-29-102750.jpg,640,480,Person,1,211,60,391
2022-07-29-102750.jpg,640,480,Person,64,186,190,362
2022-07-29-102750.jpg,640,480,Person,232,2,376,335
2022-07-29-102750.jpg,640,480,Person,359,110,450,352
2022-07-29-102750.jpg,640,480,Stop Sign,1,147,15,206
2022-07-29-102750.jpg,640,480,Stop Sign,201,179,237,221
2022-07-29-105125.jpg,640,480,Person,504,191,596,460
2022-07-29-105125.jpg,640,480,Person,478,129,564,209
2022-07-29-105125.jpg,640,480,Person,602,302,640,422
2022-07-29-105125.jpg,640,480,Stop Sign,1,138,67,225
2022-07-29-105125.jpg,640,480,Red Traffic Light,381,132,419,230
2022-07-29-105125.jpg,640,480,Green Traffic Light,281,103,326,227
2022-07-29-103136.jpg,640,480,Person,313,30,627,449
2022-07-29-103136.jpg,640,480,Person,511,127,574,208
2022-07-29-103136.jpg,640,480,Stop Sign,503,146,517,179
2022-07-29-103136.jpg,640,480,Stop Sign,339,1,451,46
2022-07-29-103136.jpg,640,480,Green Traffic Light,128,2,184,116
2022-07-29-102053.jpg,640,480,Person,1,1,21,311
2022-07-29-102053.jpg,640,480,Person,17,81,72,293
2022-07-29-102053.jpg,640,480,Person,283,63,372,257
2022-07-29-102053.jpg,640,480,Person,408,38,498,299
2022-07-29-102053.jpg,640,480,Person,624,119,640,288
2022-07-29-102053.jpg,640,480,Person,169,103,188,266
2022-07-29-102053.jpg,640,480,Stop Sign,124,34,180,118
2022-07-29-102149.jpg,640,480,Person,3,2,59,340
2022-07-29-102149.jpg,640,480,Person,224,204,330,331
2022-07-29-102149.jpg,640,480,Person,250,103,328,279
2022-07-29-102149.jpg,640,480,Person,370,119,480,329
2022-07-29-102149.jpg,640,480,Person,534,162,596,309
2022-07-29-102149.jpg,640,480,Stop Sign,61,133,86,177
2022-07-29-102149.jpg,640,480,Stop Sign,161,83,243,157
2022-07-29-103818.jpg,640,480,Person,469,218,635,480
2022-07-29-103818.jpg,640,480,Person,543,158,627,332
2022-07-29-103818.jpg,640,480,Stop Sign,499,201,532,236
2022-07-29-103818.jpg,640,480,Stop Sign,349,107,468,221
2022-07-29-103818.jpg,640,480,Red Traffic Light,177,130,233,244
2022-07-29-103205.jpg,640,480,Person,463,97,547,214
2022-07-29-103205.jpg,640,480,Person,417,206,640,325
2022-07-29-103205.jpg,640,480,Stop Sign,429,118,472,159
2022-07-29-103205.jpg,640,480,Stop Sign,225,1,348,94
2022-07-29-103205.jpg,640,480,Green Traffic Light,56,2,101,140
2022-07-29-102946.jpg,640,480,Person,468,184,544,339
2022-07-29-102946.jpg,640,480,Person,414,187,467,312
2022-07-29-102946.jpg,640,480,Person,364,207,410,288
2022-07-29-102946.jpg,640,480,Person,281,125,396,347
2022-07-29-102946.jpg,640,480,Person,216,111,293,316
2022-07-29-102946.jpg,640,480,Stop Sign,282,151,303,181
2022-07-29-102946.jpg,640,480,Green Traffic Light,136,117,178,187
2022-07-29-102918.jpg,640,480,Person,559,103,634,279
2022-07-29-102918.jpg,640,480,Person,465,133,592,308
2022-07-29-102918.jpg,640,480,Person,345,112,493,362
2022-07-29-102918.jpg,640,480,Stop Sign,319,87,378,156
2022-07-29-102918.jpg,640,480,Green Traffic Light,151,77,193,175
2022-07-29-102205.jpg,640,480,Person,117,194,242,348
2022-07-29-102205.jpg,640,480,Person,173,75,272,292
2022-07-29-102205.jpg,640,480,Person,303,79,430,349
2022-07-29-102205.jpg,640,480,Person,409,134,471,328
2022-07-29-102205.jpg,640,480,Stop Sign,67,50,153,135
2022-07-29-102205.jpg,640,480,Stop Sign,1,116,8,173
2022-07-29-102014.jpg,640,480,Person,76,6,221,381
2022-07-29-102014.jpg,640,480,Person,243,64,341,347
2022-07-29-102014.jpg,640,480,Person,483,150,561,324
2022-07-29-102014.jpg,640,480,Stop Sign,1,56,76,142
2022-07-29-103028.jpg,640,480,Person,21,19,148,365
2022-07-29-103028.jpg,640,480,Person,273,159,379,333
2022-07-29-103028.jpg,640,480,Stop Sign,149,65,192,161
2022-07-29-103943.jpg,640,480,Person,130,3,280,333
2022-07-29-103943.jpg,640,480,Stop Sign,263,8,328,99
2022-07-29-105059.jpg,640,480,Person,293,179,433,480
2022-07-29-105059.jpg,640,480,Person,458,321,638,480
2022-07-29-105059.jpg,640,480,Person,302,111,421,194
2022-07-29-105059.jpg,640,480,Person,566,186,620,276
2022-07-29-105059.jpg,640,480,Stop Sign,417,151,476,208
2022-07-29-105059.jpg,640,480,Stop Sign,604,157,640,208
2022-07-29-105059.jpg,640,480,Red Traffic Light,223,119,269,225
2022-07-29-102257.jpg,640,480,Person,152,278,238,479
2022-07-29-102257.jpg,640,480,Person,308,301,421,480
2022-07-29-102257.jpg,640,480,Person,457,346,527,480
2022-07-29-102257.jpg,640,480,Green Traffic Light,226,201,289,345
2022-07-29-104244.jpg,640,480,Person,273,123,347,332
2022-07-29-104244.jpg,640,480,Person,426,151,483,323
2022-07-29-104244.jpg,640,480,Stop Sign,353,140,398,191
2022-07-29-104220.jpg,640,480,Person,293,14,447,395
2022-07-29-104220.jpg,640,480,Person,461,110,561,348
2022-07-29-104220.jpg,640,480,Stop Sign,215,81,287,152
2022-07-29-105143.jpg,640,480,Stop Sign,271,54,398,161
2022-07-29-103847.jpg,640,480,Person,116,28,374,466
2022-07-29-103847.jpg,640,480,Person,347,55,429,307
2022-07-29-103847.jpg,640,480,Stop Sign,397,1,522,91
2022-07-29-103847.jpg,640,480,Red Traffic Light,4,46,39,161
2022-07-29-102501.jpg,640,480,Person,193,123,278,321
2022-07-29-102501.jpg,640,480,Person,355,148,428,331
2022-07-29-102501.jpg,640,480,Person,325,144,366,319
2022-07-29-102501.jpg,640,480,Stop Sign,273,158,312,200
2022-07-29-102501.jpg,640,480,Stop Sign,18,113,76,168
2022-07-29-102501.jpg,640,480,Green Traffic Light,143,31,188,152
2022-07-29-102803.jpg,640,480,Person,2,190,51,358
2022-07-29-102803.jpg,640,480,Person,62,161,186,348
2022-07-29-102803.jpg,640,480,Person,229,1,370,322
2022-07-29-102803.jpg,640,480,Person,358,96,435,322
2022-07-29-102803.jpg,640,480,Stop Sign,1,117,21,187
2022-07-29-102803.jpg,640,480,Stop Sign,211,160,231,200
2022-07-29-102803.jpg,640,480,Green Traffic Light,418,43,482,156
2022-07-29-104230.jpg,640,480,Person,261,40,376,436
2022-07-29-104230.jpg,640,480,Person,430,137,508,380
2022-07-29-104230.jpg,640,480,Stop Sign,373,107,400,170
2022-07-29-102244.jpg,640,480,Person,1,176,32,386
2022-07-29-102244.jpg,640,480,Person,277,165,334,376
2022-07-29-102244.jpg,640,480,Person,366,162,453,407
2022-07-29-102244.jpg,640,480,Person,455,184,537,411
2022-07-29-102244.jpg,640,480,Green Traffic Light,240,78,294,208
2022-07-29-102244.jpg,640,480,Stop Sign,40,194,84,246
2022-07-29-104056.jpg,640,480,Person,372,187,467,406
2022-07-29-104056.jpg,640,480,Person,460,186,506,383
2022-07-29-104056.jpg,640,480,Stop Sign,358,151,415,232
2022-07-29-104036.jpg,640,480,Person,260,26,401,353
2022-07-29-104036.jpg,640,480,Person,406,54,521,317
2022-07-29-104036.jpg,640,480,Stop Sign,261,23,297,105
2022-07-29-104317.jpg,640,480,Green Traffic Light,238,16,291,179
2022-07-29-105202.jpg,640,480,Red Traffic Light,443,62,505,220
2022-07-29-102353.jpg,640,480,Person,42,42,236,432
2022-07-29-102353.jpg,640,480,Person,354,245,414,424
2022-07-29-102353.jpg,640,480,Person,467,253,539,405
2022-07-29-102353.jpg,640,480,Person,533,265,590,418
2022-07-29-102353.jpg,640,480,Red Traffic Light,380,148,433,266
2022-07-29-102353.jpg,640,480,Stop Sign,412,270,449,308
2022-07-29-104237.jpg,640,480,Person,225,33,375,413
2022-07-29-104237.jpg,640,480,Person,422,126,510,380
2022-07-29-104237.jpg,640,480,Stop Sign,344,98,397,167
2022-07-29-102514.jpg,640,480,Person,6,32,136,360
2022-07-29-102514.jpg,640,480,Person,346,126,426,319
2022-07-29-102514.jpg,640,480,Person,508,148,580,328
2022-07-29-102514.jpg,640,480,Person,470,143,512,322
2022-07-29-102514.jpg,640,480,Stop Sign,417,163,455,204
2022-07-29-102514.jpg,640,480,Stop Sign,151,118,217,182
2022-07-29-102514.jpg,640,480,Green Traffic Light,297,41,342,156
2022-07-29-103144.jpg,640,480,Person,310,27,616,469
2022-07-29-103144.jpg,640,480,Person,549,130,624,247
2022-07-29-103144.jpg,640,480,Stop Sign,502,148,546,191
2022-07-29-103144.jpg,640,480,Stop Sign,330,1,454,40
2022-07-29-103144.jpg,640,480,Green Traffic Light,128,2,188,115
2022-07-29-102141.jpg,640,480,Person,17,43,127,348
2022-07-29-102141.jpg,640,480,Person,119,127,177,324
2022-07-29-102141.jpg,640,480,Person,326,209,425,345
2022-07-29-102141.jpg,640,480,Person,391,97,476,296
2022-07-29-102141.jpg,640,480,Person,508,101,620,341
2022-07-29-102141.jpg,640,480,Stop Sign,184,141,233,189
2022-07-29-102141.jpg,640,480,Stop Sign,275,82,358,160
2022-07-29-102711.jpg,640,480,Person,146,159,305,352
2022-07-29-102711.jpg,640,480,Person,321,184,438,338
2022-07-29-102711.jpg,640,480,Person,475,154,552,330
2022-07-29-102711.jpg,640,480,Stop Sign,458,181,480,217
2022-07-29-102711.jpg,640,480,Stop Sign,241,145,277,199
2022-07-29-102711.jpg,640,480,Red Traffic Light,72,78,122,192
2022-07-29-102647.jpg,640,480,Person,3,165,81,365
2022-07-29-102647.jpg,640,480,Person,114,199,219,357
2022-07-29-102647.jpg,640,480,Person,298,155,394,362
2022-07-29-102647.jpg,640,480,Stop Sign,262,195,300,234
2022-07-29-102647.jpg,640,480,Stop Sign,41,161,77,207
2022-07-29-103811.jpg,640,480,Person,364,77,503,369
2022-07-29-103811.jpg,640,480,Person,478,61,555,276
2022-07-29-103811.jpg,640,480,Person,529,102,596,251
2022-07-29-103811.jpg,640,480,Stop Sign,470,97,494,123
2022-07-29-103811.jpg,640,480,Stop Sign,310,16,400,101
2022-07-29-103811.jpg,640,480,Red Traffic Light,189,36,232,129
2022-07-29-102835.jpg,640,480,Person,1,248,54,435
2022-07-29-102835.jpg,640,480,Person,194,179,304,434
2022-07-29-102835.jpg,640,480,Person,375,164,519,383
2022-07-29-102835.jpg,640,480,Stop Sign,65,244,101,286
2022-07-29-105210.jpg,640,480,Red Traffic Light,14,103,49,240
2022-07-29-105210.jpg,640,480,Stop Sign,437,107,541,200
2022-07-29-102454.jpg,640,480,Person,3,1,90,370
2022-07-29-102454.jpg,640,480,Person,79,143,136,330
2022-07-29-102454.jpg,640,480,Person,340,132,423,327
2022-07-29-102454.jpg,640,480,Person,499,156,573,333
2022-07-29-102454.jpg,640,480,Person,463,143,507,323
2022-07-29-102454.jpg,640,480,Stop Sign,411,161,453,203
2022-07-29-102454.jpg,640,480,Stop Sign,158,119,218,169
2022-07-29-102454.jpg,640,480,Green Traffic Light,280,42,333,158
2022-07-29-103923.jpg,640,480,Person,170,2,315,334
2022-07-29-103923.jpg,640,480,Stop Sign,159,7,207,85
2022-07-29-105107.jpg,640,480,Person,284,169,456,473
2022-07-29-105107.jpg,640,480,Person,318,109,421,178
2022-07-29-105107.jpg,640,480,Person,463,322,640,480
2022-07-29-105107.jpg,640,480,Person,581,186,622,281
2022-07-29-105107.jpg,640,480,Stop Sign,424,150,481,206
2022-07-29-105107.jpg,640,480,Stop Sign,612,155,640,211
2022-07-29-105107.jpg,640,480,Red Traffic Light,231,117,268,224
2022-07-29-105107.jpg,640,480,Green Traffic Light,107,90,156,224
2022-07-29-102930.jpg,640,480,Person,475,204,547,356
2022-07-29-102930.jpg,640,480,Person,419,210,475,325
2022-07-29-102930.jpg,640,480,Person,336,232,414,341
2022-07-29-102930.jpg,640,480,Person,219,145,301,357
2022-07-29-102930.jpg,640,480,Green Traffic Light,141,147,178,224
2022-07-29-102930.jpg,640,480,Stop Sign,281,183,303,211
2022-07-29-104209.jpg,640,480,Person,281,50,423,446
2022-07-29-104209.jpg,640,480,Person,450,126,534,389
2022-07-29-104209.jpg,640,480,Stop Sign,222,86,281,187
2022-07-29-102719.jpg,640,480,Person,158,208,341,457
2022-07-29-102719.jpg,640,480,Person,341,211,463,399
2022-07-29-102719.jpg,640,480,Person,494,178,576,365
2022-07-29-102719.jpg,640,480,Stop Sign,192,158,267,210
2022-07-29-102719.jpg,640,480,Stop Sign,465,199,499,238
2022-07-29-102719.jpg,640,480,Red Traffic Light,44,103,95,233
2022-07-29-103006.jpg,640,480,Person,256,198,371,362
2022-07-29-103006.jpg,640,480,Person,20,45,131,400
2022-07-29-103006.jpg,640,480,Stop Sign,108,111,177,196
2022-07-29-105152.jpg,640,480,Green Traffic Light,389,27,444,187
2022-07-29-104324.jpg,640,480,Green Traffic Light,232,85,330,405
2022-07-29-102816.jpg,640,480,Person,149,200,305,474
2022-07-29-102816.jpg,640,480,Person,293,231,427,406
2022-07-29-102816.jpg,640,480,Person,506,63,625,436
2022-07-29-102816.jpg,640,480,Person,592,172,640,226
2022-07-29-102816.jpg,640,480,Stop Sign,419,205,457,249
2022-07-29-102816.jpg,640,480,Stop Sign,149,149,217,220
2022-07-29-102816.jpg,640,480,Red Traffic Light,11,75,69,217
2022-07-29-102816.jpg,640,480,Green Traffic Light,322,148,360,239
2022-07-29-104015.jpg,640,480,Person,252,81,353,325
2022-07-29-104015.jpg,640,480,Person,358,42,460,322
2022-07-29-104015.jpg,640,480,Stop Sign,213,2,323,91
2022-07-29-103903.jpg,640,480,Person,223,38,400,295
2022-07-29-103903.jpg,640,480,Person,397,43,439,232
2022-07-29-103903.jpg,640,480,Stop Sign,421,1,516,71
2022-07-29-103903.jpg,640,480,Red Traffic Light,17,19,53,111
2022-07-29-102106.jpg,640,480,Person,3,18,126,354
2022-07-29-102106.jpg,640,480,Person,107,113,176,337
2022-07-29-102106.jpg,640,480,Person,224,132,255,302
2022-07-29-102106.jpg,640,480,Person,387,90,490,299
2022-07-29-102106.jpg,640,480,Person,506,68,610,349
2022-07-29-102106.jpg,640,480,Stop Sign,243,63,314,145
2022-07-29-104042.jpg,640,480,Person,327,196,452,480
2022-07-29-104042.jpg,640,480,Person,458,198,551,449
2022-07-29-104042.jpg,640,480,Stop Sign,326,162,380,260
2022-07-29-104252.jpg,640,480,Person,314,65,435,373
2022-07-29-104252.jpg,640,480,Person,554,109,625,344
2022-07-29-104252.jpg,640,480,Stop Sign,446,99,504,163
2022-07-29-110514.jpg,640,480,Stop Sign,157,129,209,185
2022-07-29-110514.jpg,640,480,Red Traffic Light,327,9,391,175
2022-07-29-105725.jpg,640,480,Person,252,63,425,420
2022-07-29-105725.jpg,640,480,Person,471,145,582,412
2022-07-29-105725.jpg,640,480,Person,576,198,639,377
2022-07-29-105725.jpg,640,480,Stop Sign,441,74,500,171
2022-07-29-105725.jpg,640,480,Red Traffic Light,145,2,210,163
2022-07-29-111006.jpg,640,480,Person,316,80,407,350
2022-07-29-111006.jpg,640,480,Stop Sign,410,86,503,214
2022-07-29-111006.jpg,640,480,Stop Sign,305,148,346,174
2022-07-29-105500.jpg,640,480,Person,158,20,323,301
2022-07-29-105500.jpg,640,480,Red Traffic Light,26,53,66,171
2022-07-29-105500.jpg,640,480,Stop Sign,446,2,537,90
2022-07-29-105500.jpg,640,480,Green Traffic Light,565,120,601,216
2022-07-29-111216.jpg,640,480,Person,3,152,125,376
2022-07-29-111216.jpg,640,480,Person,337,162,431,372
2022-07-29-111216.jpg,640,480,Person,577,272,640,386
2022-07-29-111216.jpg,640,480,Green Traffic Light,176,158,223,246
2022-07-29-111216.jpg,640,480,Stop Sign,90,223,112,259
2022-07-29-110523.jpg,640,480,Stop Sign,153,142,190,181
2022-07-29-110523.jpg,640,480,Red Traffic Light,325,1,379,149
2022-07-29-105818.jpg,640,480,Person,398,111,500,403
2022-07-29-105818.jpg,640,480,Stop Sign,607,164,640,212
2022-07-29-105818.jpg,640,480,Stop Sign,312,102,397,182
2022-07-29-105818.jpg,640,480,Green Traffic Light,490,112,521,202
2022-07-29-105818.jpg,640,480,Red Traffic Light,107,70,159,200
2022-07-29-105901.jpg,640,480,Person,63,36,235,469
2022-07-29-105901.jpg,640,480,Stop Sign,427,61,551,184
2022-07-29-105901.jpg,640,480,Stop Sign,238,46,362,100
2022-07-29-105901.jpg,640,480,Green Traffic Light,412,144,439,201
2022-07-29-105901.jpg,640,480,Red Traffic Light,16,43,70,189
2022-07-29-111147.jpg,640,480,Person,249,99,334,320
2022-07-29-111147.jpg,640,480,Stop Sign,4,128,34,173
2022-07-29-111147.jpg,640,480,Stop Sign,421,99,495,170
2022-07-29-111147.jpg,640,480,Green Traffic Light,334,116,359,192
2022-07-29-105539.jpg,640,480,Person,6,7,128,305
2022-07-29-105539.jpg,640,480,Person,176,63,232,297
2022-07-29-105539.jpg,640,480,Person,498,42,615,382
2022-07-29-105539.jpg,640,480,Person,370,84,461,343
2022-07-29-105539.jpg,640,480,Stop Sign,237,1,312,56
2022-07-29-105539.jpg,640,480,Stop Sign,604,108,640,167
2022-07-29-105539.jpg,640,480,Green Traffic Light,454,107,490,202
2022-07-29-110503.jpg,640,480,Stop Sign,145,130,198,182
2022-07-29-110503.jpg,640,480,Green Traffic Light,296,14,356,162
2022-07-29-105844.jpg,640,480,Person,227,44,396,416
2022-07-29-105844.jpg,640,480,Stop Sign,415,24,560,168
2022-07-29-105844.jpg,640,480,Stop Sign,585,136,633,194
2022-07-29-105844.jpg,640,480,Red Traffic Light,21,31,65,174
2022-07-29-105719.jpg,640,480,Person,213,32,384,408
2022-07-29-105719.jpg,640,480,Person,454,117,567,406
2022-07-29-105719.jpg,640,480,Person,561,183,631,367
2022-07-29-105719.jpg,640,480,Stop Sign,623,167,640,214
2022-07-29-105719.jpg,640,480,Stop Sign,409,48,467,150
2022-07-29-105719.jpg,640,480,Red Traffic Light,109,1,171,133
2022-07-29-105826.jpg,640,480,Person,342,49,472,419
2022-07-29-105826.jpg,640,480,Stop Sign,596,119,640,173
2022-07-29-105826.jpg,640,480,Stop Sign,247,49,343,146
2022-07-29-105826.jpg,640,480,Green Traffic Light,454,61,493,164
2022-07-29-105826.jpg,640,480,Red Traffic Light,18,35,61,179
2022-07-29-110757.jpg,640,480,Stop Sign,290,129,311,170
2022-07-29-110757.jpg,640,480,Red Traffic Light,390,52,438,188
2022-07-29-105234.jpg,640,480,Person,348,128,495,474
2022-07-29-105234.jpg,640,480,Stop Sign,258,56,342,154
2022-07-29-105341.jpg,640,480,Person,365,160,616,477
2022-07-29-105341.jpg,640,480,Person,155,53,357,468
2022-07-29-105341.jpg,640,480,Stop Sign,437,12,536,157
2022-07-29-105341.jpg,640,480,Red Traffic Light,1,108,40,244
2022-07-29-110109.jpg,640,480,Person,192,105,273,288
2022-07-29-110109.jpg,640,480,Person,277,150,460,442
2022-07-29-110109.jpg,640,480,Stop Sign,49,157,110,224
2022-07-29-105309.jpg,640,480,Person,438,1,640,480
2022-07-29-105309.jpg,640,480,Stop Sign,399,4,473,134
2022-07-29-105309.jpg,640,480,Red Traffic Light,2,110,25,258
2022-07-29-110454.jpg,640,480,Stop Sign,195,150,236,188
2022-07-29-110454.jpg,640,480,Green Traffic Light,313,11,359,164
2022-07-29-111233.jpg,640,480,Person,1,132,109,449
2022-07-29-111233.jpg,640,480,Person,346,163,436,308
2022-07-29-111233.jpg,640,480,Green Traffic Light,180,151,226,262
2022-07-29-111233.jpg,640,480,Stop Sign,63,243,103,288
2022-07-29-111407.jpg,640,480,Person,4,72,107,335
2022-07-29-111407.jpg,640,480,Person,214,175,258,288
2022-07-29-111407.jpg,640,480,Person,395,101,460,221
2022-07-29-111407.jpg,640,480,Stop Sign,318,96,386,158
2022-07-29-105641.jpg,640,480,Person,336,39,441,304
2022-07-29-105641.jpg,640,480,Person,432,105,501,298
2022-07-29-105641.jpg,640,480,Person,558,173,587,323
2022-07-29-105641.jpg,640,480,Stop Sign,572,85,640,185
2022-07-29-105641.jpg,640,480,Red Traffic Light,153,25,224,150
2022-07-29-105633.jpg,640,480,Person,25,106,187,404
2022-07-29-105633.jpg,640,480,Person,402,200,523,459
2022-07-29-105633.jpg,640,480,Person,226,150,278,272
2022-07-29-105633.jpg,640,480,Stop Sign,273,110,336,274
2022-07-29-105633.jpg,640,480,Green Traffic Light,531,204,565,299
2022-07-29-110433.jpg,640,480,Stop Sign,207,78,315,176
2022-07-29-110433.jpg,640,480,Red Traffic Light,328,143,356,222
2022-07-29-110306.jpg,640,480,Person,155,1,290,364
2022-07-29-110306.jpg,640,480,Person,345,1,504,395
2022-07-29-110306.jpg,640,480,Red Traffic Light,524,15,601,180
2022-07-29-110306.jpg,640,480,Stop Sign,100,28,176,111
2022-07-29-105352.jpg,640,480,Person,164,53,370,471
2022-07-29-105352.jpg,640,480,Person,569,170,640,372
2022-07-29-105352.jpg,640,480,Stop Sign,427,19,523,160
2022-07-29-105352.jpg,640,480,Red Traffic Light,1,111,35,240
2022-07-29-110024.jpg,640,480,Green Traffic Light,384,157,439,269
2022-07-29-110024.jpg,640,480,Red Traffic Light,44,115,103,238
2022-07-29-110024.jpg,640,480,Person,231,103,322,305
2022-07-29-110033.jpg,640,480,Person,222,114,299,325
2022-07-29-110033.jpg,640,480,Green Traffic Light,378,174,426,283
2022-07-29-110033.jpg,640,480,Red Traffic Light,44,125,96,259
2022-07-29-105529.jpg,640,480,Person,7,15,111,319
2022-07-29-105529.jpg,640,480,Person,169,65,238,310
2022-07-29-105529.jpg,640,480,Person,366,95,453,345
2022-07-29-105529.jpg,640,480,Person,491,146,622,367
2022-07-29-105529.jpg,640,480,Person,258,1,323,57
2022-07-29-105529.jpg,640,480,Stop Sign,583,109,640,174
2022-07-29-105529.jpg,640,480,Green Traffic Light,454,106,488,198
2022-07-29-110040.jpg,640,480,Person,205,112,276,311
2022-07-29-110040.jpg,640,480,Green Traffic Light,386,166,431,278
2022-07-29-110040.jpg,640,480,Red Traffic Light,45,126,103,244
2022-07-29-110810.jpg,640,480,Stop Sign,365,292,409,349
2022-07-29-105517.jpg,640,480,Person,8,4,168,301
2022-07-29-105517.jpg,640,480,Person,214,56,321,292
2022-07-29-105517.jpg,640,480,Person,435,83,513,333
2022-07-29-105517.jpg,640,480,Person,543,141,639,357
2022-07-29-105517.jpg,640,480,Green Traffic Light,496,101,534,197
2022-07-29-105517.jpg,640,480,Stop Sign,314,1,403,48
2022-07-29-111304.jpg,640,480,Person,1,42,109,338
2022-07-29-111304.jpg,640,480,Person,359,82,434,217
2022-07-29-111304.jpg,640,480,Person,191,157,228,273
2022-07-29-111304.jpg,640,480,Green Traffic Light,188,53,230,157
2022-07-29-111304.jpg,640,480,Stop Sign,64,141,105,190
2022-07-29-111224.jpg,640,480,Person,3,55,151,409
2022-07-29-111224.jpg,640,480,Person,454,103,582,356
2022-07-29-111224.jpg,640,480,Green Traffic Light,263,82,304,203
